job_id,skill_type,original_skill,normalized_skill,category,method,confidence,esco_uri
3884441553,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3905391652,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3905391652,technical,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3905391652,technical,Looker,,,unmatched,0.0,
3905391652,technical,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3905391652,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3905391652,tool,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3905391652,tool,Looker,,,unmatched,0.0,
3905391652,tool,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3905391652,soft,critical thinking,think critically,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9
3905391652,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3905391652,soft,written and verbal skills,,,unmatched,0.0,
3905391652,soft,detail-oriented,,,unmatched,0.0,
3906230754,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3906230754,technical,R,R,Programming Language,technology_dictionary,1.0,
3906230754,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3906230754,technical,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3906230754,technical,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3906230754,technical,QlikView,QlikView Expressor,,semantic,0.7988,http://data.europa.eu/esco/skill/97bdd757-29d4-4126-92a6-07608825aa3b
3906230754,technical,SPSS,SPSS,Analytics,technology_dictionary,1.0,
3906230754,technical,SAS,SAS,Analytics,technology_dictionary,1.0,
3906230754,technical,Stata,,,unmatched,0.0,
3906230754,technical,Microsoft Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3906230754,technical,Google Sheets,use spreadsheets software,,alt_label,0.99,http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be
3906230754,technical,MATLAB,MATLAB,,exact,1.0,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d
3906230754,tool,BI analytics and reporting tools,,,unmatched,0.0,
3906230754,soft,Collaboration,,,unmatched,0.0,
3906230754,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3906230754,soft,Problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3906230754,soft,Time management,manage time,,semantic,0.8936,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8
3906230754,soft,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3902352279,technical,UML,unified modelling language,,alt_label,0.99,http://data.europa.eu/esco/skill/7193cb6d-8334-494f-86e5-21e6d03a47c3
3902352279,technical,Azure DevOps,,,unmatched,0.0,
3902352279,technical,Design Patterns,use software design patterns,,semantic,0.8448,http://data.europa.eu/esco/skill/2b7a79e5-84d8-4880-be66-3d9bb05bea17
3902352279,technical,XML,,,unmatched,0.0,
3902352279,technical,Microsoft Azure,Microsoft Azure,Cloud,technology_dictionary,1.0,
3902352279,technical,Angular,Angular,,exact,1.0,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146
3902352279,technical,.NET,Visual Basic,,alt_label,0.99,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413
3902352279,technical,.NET Core,,,unmatched,0.0,
3902352279,technical,C#,C#,,exact,1.0,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a
3902352279,technical,TypeScript,TypeScript,,exact,1.0,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68
3902352279,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3902352279,technical,NO SQL,SQL,,semantic,0.7569,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
3902352279,technical,JSON,,,unmatched,0.0,
3902352279,technical,JSONB,,,unmatched,0.0,
3902352279,tool,Microsoft Office Suite,use microsoft office,,semantic,0.8468,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3902352279,tool,Figma,,,unmatched,0.0,
3902352279,tool,Flow charting software,,,unmatched,0.0,
3902352279,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3902352279,soft,Critical evaluation,,,unmatched,0.0,
3902352279,soft,Organizing information,organise information,,semantic,0.856,http://data.europa.eu/esco/skill/bf05da8d-772a-4423-adb2-df79672f46f7
3901987303,technical,MS Office,use microsoft office,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3901987303,technical,relational databases,database,,fuzzy_alt,0.97,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
3901987303,soft,interpersonal,,,unmatched,0.0,
3901987303,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3901987303,soft,problem solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3901987303,soft,analytical,think analytically,,semantic,0.7528,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3901987303,soft,planning,urban planning,,semantic,0.7856,http://data.europa.eu/esco/skill/7f18039d-dfae-471b-9daa-507f6b2d2842
3901987303,soft,organizational,organisational structure,,semantic,0.7842,http://data.europa.eu/esco/skill/c4272323-cce6-4535-ac71-4f6841f4f89a
3894286618,technical,PyTorch,PyTorch,Machine Learning,technology_dictionary,1.0,
3894286618,technical,Keras,computer vision,,alt_label,0.99,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669
3894286618,technical,TensorFlow,TensorFlow,Machine Learning,technology_dictionary,1.0,
3894286618,technical,Scikit-learn,,,unmatched,0.0,
3894286618,technical,transformers,electrical machines,,alt_label,0.99,http://data.europa.eu/esco/skill/f0ab5d57-4be7-411b-afce-b4a76a142302
3894286618,technical,deep learning,deep learning,,exact,1.0,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
3894286618,technical,natural language processing,natural language processing,,exact,1.0,http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a
3894286618,technical,recommendation & personalization,,,unmatched,0.0,
3894286618,technical,open source programming languages,,,unmatched,0.0,
3894286618,technical,relational databases,database,,fuzzy_alt,0.97,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
3894286618,technical,machine learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3894286618,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3894286618,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3894286618,technical,Scala,Scala,,exact,1.0,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6
3894286618,technical,R,R,Programming Language,technology_dictionary,1.0,
3894286618,technical,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3894286618,soft,interpersonal skills,,,unmatched,0.0,
3894286618,soft,innovative,think innovatively,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/c2a0c52c-0b4b-4180-a918-92650ea3b458
3894286618,soft,creative,,,unmatched,0.0,
3894286618,soft,leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3894286618,soft,talent development,talent management strategies,,semantic,0.7593,http://data.europa.eu/esco/skill/f206e732-110c-47ce-a53f-f00c9d97c90d
3905306415,technical,KNIME,,,unmatched,0.0,
3905306415,technical,Visual Basic for Applications (VBA),Visual Basic,,semantic,0.9319,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413
3905306415,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3905306415,technical,Microsoft Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3905306415,technical,Microsoft Access,Microsoft Access,,exact,1.0,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
3905306415,technical,Lynx UI,,,unmatched,0.0,
3905306415,technical,Optima Cognos Reporting Tool,,,unmatched,0.0,
3905306415,tool,SharePoint,,,unmatched,0.0,
3905306415,tool,Microsoft Office,use microsoft office,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3905338394,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3905338394,technical,Apache Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3905338394,technical,Presto,,,unmatched,0.0,
3905338394,technical,HDFS,,,unmatched,0.0,
3905338394,technical,Apache Kafka,,,unmatched,0.0,
3905338394,technical,Apache Druid,,,unmatched,0.0,
3905338394,technical,Redshift,,,unmatched,0.0,
3905338394,technical,MySQL,MySQL,Database,technology_dictionary,1.0,
3905338394,technical,MongoDB,,,unmatched,0.0,
3905338394,technical,ETL tooling,,,unmatched,0.0,
3905338394,technical,Airflow,Apache Airflow,Workflow,technology_dictionary,1.0,
3905338394,technical,AWS EC2,,,unmatched,0.0,
3905338394,technical,EMR,,,unmatched,0.0,
3905338394,technical,Glue,,,unmatched,0.0,
3905338394,technical,S3,,,unmatched,0.0,
3905338394,tool,Airflow,Apache Airflow,Workflow,technology_dictionary,1.0,
3905338394,soft,cross-functional skills,,,unmatched,0.0,
3905338394,soft,interpersonal skills,,,unmatched,0.0,
3905338394,soft,communication skills,teach communication methods,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/f5122357-c3f7-4f3e-b0cc-25173199d554
3905338394,soft,entrepreneurial skills,,,unmatched,0.0,
3905887769,technical,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3905887769,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3905887769,technical,data mining,data mining,,exact,1.0,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180
3905887769,technical,predictive analytics,develop predictive models,,semantic,0.7572,http://data.europa.eu/esco/skill/e2887d71-8ff4-4188-9926-22bdaefa7713
3905887769,technical,statistical techniques,statistical modeling techniques,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/68ef0e4d-5542-4e64-84f4-752cce5a3c22
3905887769,tool,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3905887769,tool,SQL,SQL,Database Language,technology_dictionary,1.0,
3905887769,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3905887769,soft,interpersonal,,,unmatched,0.0,
3905887769,soft,management,human resource management,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/e437eba1-3e22-41f2-8703-741e94785cba
3905887769,soft,problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3905887769,soft,quantitative,mathematics,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/4339176e-3acd-4f7f-a5d9-445bee3d23f2
3905887769,soft,analytical,think analytically,,semantic,0.7528,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3900983236,technical,Oracle BI Publisher,,,unmatched,0.0,
3900983236,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3900983236,soft,ability to work independently,work independently,,semantic,0.876,http://data.europa.eu/esco/skill/c29aa9d2-4da8-4bdd-831c-8d4a2fb51730
3901349539,technical,Azure Data Factory,,,unmatched,0.0,
3901349539,technical,Azure SQL Data Warehouse,,,unmatched,0.0,
3901349539,technical,Azure Databricks,,,unmatched,0.0,
3901349539,technical,Azure Synapse Analytics,,,unmatched,0.0,
3901349539,technical,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3901349539,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3901349539,technical,Scala,Scala,,exact,1.0,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6
3901349539,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3901349539,technical,SQL Server,SQL Server,Database,technology_dictionary,1.0,
3901349539,technical,Teradata,Teradata Database,,alt_label,0.99,http://data.europa.eu/esco/skill/d9eaf831-9348-4330-a83e-b7c099cdc8f6
3901349539,technical,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3901349539,technical,Synapse,,,unmatched,0.0,
3901349539,technical,Git,Git,Version Control,technology_dictionary,1.0,
3901349539,technical,GitHub,GitHub,Version Control,technology_dictionary,1.0,
3901349539,tool,Git,Git,Version Control,technology_dictionary,1.0,
3901349539,tool,GitHub,GitHub,Version Control,technology_dictionary,1.0,
3901349539,soft,Collaboration,,,unmatched,0.0,
3901349539,soft,Mentorship,provide mentorship,,semantic,0.9311,http://data.europa.eu/esco/skill/28722c99-68b7-4b7b-808f-53f343299935
3903806210,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3903806210,technical,Conda,,,unmatched,0.0,
3903806210,technical,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3903806210,technical,H2O,,,unmatched,0.0,
3903806210,technical,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3903806210,technical,machine learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3903806210,technical,open-source languages,,,unmatched,0.0,
3903806210,technical,cloud computing platforms,cloud technologies,,semantic,0.7646,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
3903806210,technical,clustering,,,unmatched,0.0,
3903806210,technical,classification,debt classification,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/5c2a951c-9eb3-45a7-af45-39f3bf3a095d
3903806210,technical,sentiment analysis,,,unmatched,0.0,
3903806210,technical,time series,,,unmatched,0.0,
3903806210,technical,deep learning,deep learning,,exact,1.0,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
3903806210,technical,relational databases,database,,fuzzy_alt,0.97,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
3903806210,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3903806210,technical,Scala,Scala,,exact,1.0,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6
3903806210,technical,R,R,Programming Language,technology_dictionary,1.0,
3903806210,tool,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3903806210,tool,H2O,,,unmatched,0.0,
3903806210,tool,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3903806210,tool,Conda,,,unmatched,0.0,
3903806210,soft,interpersonal skills,,,unmatched,0.0,
3903806210,soft,leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3903806210,soft,talent development,talent management strategies,,semantic,0.7593,http://data.europa.eu/esco/skill/f206e732-110c-47ce-a53f-f00c9d97c90d
3894876574,technical,ETL pipeline,,,unmatched,0.0,
3894876574,technical,Automation,automation technology,,semantic,0.8913,http://data.europa.eu/esco/skill/f4a6e9f7-5cff-46c0-894c-59c20bb78694
3894876574,technical,Workflow management,manage workflow processes,,semantic,0.8467,http://data.europa.eu/esco/skill/7add3681-17b6-4027-8a9d-ee92d2b96a42
3894876574,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3894876574,technical,Pythonic design,,,unmatched,0.0,
3894876574,technical,Object-oriented programming,use object-oriented programming,,semantic,0.9425,http://data.europa.eu/esco/skill/5b9cde20-f1b9-4adc-bfb3-dbf70b14138d
3894876574,technical,pandas,,,unmatched,0.0,
3894876574,technical,R,R,Programming Language,technology_dictionary,1.0,
3894876574,technical,STAR,,,unmatched,0.0,
3894876574,technical,HISAT2,,,unmatched,0.0,
3894876574,technical,DESeq2,,,unmatched,0.0,
3894876574,technical,Seurat,,,unmatched,0.0,
3894876574,technical,Databricks' Delta Tables,,,unmatched,0.0,
3894876574,technical,Athena,,,unmatched,0.0,
3894876574,technical,Glue,,,unmatched,0.0,
3894876574,technical,Iceberg,,,unmatched,0.0,
3894876574,technical,Lakehouse,,,unmatched,0.0,
3894876574,technical,Medallion architecture,,,unmatched,0.0,
3894876574,technical,Agile,ICT project management methodologies,,alt_label,0.99,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9
3894876574,technical,Source control,tools for software configuration management,,alt_label,0.99,http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f
3894876574,technical,Project management,project management,,exact,1.0,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3894876574,technical,Issue tracking with JIRA,,,unmatched,0.0,
3894876574,technical,"Container strategies using Docker, Fargate, and ECR",,,unmatched,0.0,
3894876574,technical,AWS cloud computing services,,,unmatched,0.0,
3894876574,technical,Lambda functions,,,unmatched,0.0,
3894876574,technical,ECS,,,unmatched,0.0,
3894876574,technical,Batch,,,unmatched,0.0,
3894876574,technical,Elastic Load Balancer,,,unmatched,0.0,
3894876574,technical,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3894876574,technical,EMR,,,unmatched,0.0,
3894876574,technical,Databricks,Databricks,Big Data,technology_dictionary,1.0,
3894876574,tool,Airflow,Apache Airflow,Workflow,technology_dictionary,1.0,
3894876574,tool,AWS Glue,,,unmatched,0.0,
3894876574,tool,Amazon Kinesis,,,unmatched,0.0,
3894876574,tool,AWS Step Functions,,,unmatched,0.0,
3894876574,tool,CI/CD,,,unmatched,0.0,
3894876574,tool,JIRA,,,unmatched,0.0,
3894876574,tool,Docker,Docker,DevOps,technology_dictionary,1.0,
3894876574,tool,Fargate,,,unmatched,0.0,
3894876574,tool,ECR,,,unmatched,0.0,
3894876574,soft,Collaboration,,,unmatched,0.0,
3894876574,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3894876574,soft,Problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3894876574,soft,Innovation,innovation processes,,semantic,0.7867,http://data.europa.eu/esco/skill/2fb8480e-de3c-462b-b169-e8bbb344da68
